,x1_left,y1_left,x2_left,y2_left,file,x1_right,y1_right,x2_right,y2_right,vid_id,dataset,class,probe,width,height
0,306,11,0,466,1_butterfly_covid_prc_convex_clean_frame0.jpg,499,11,805,466,1,butterfly,covid,convex,820,820
1,248,6,0,403,2_butterfly_covid_prc_convex_clean_frame0.jpg,370,6,618,403,2,butterfly,covid,convex,624,624
2,412,5,2,616,3_butterfly_covid_prc_convex_clean_frame0.jpg,644,5,1054,616,3,butterfly,covid,convex,1054,1054
3,294,16,0,452,4_butterfly_covid_prc_convex_clean_frame0.jpg,520,16,814,452,4,butterfly,covid,convex,820,820
4,389,17,0,514,5_butterfly_covid_prc_convex_clean_frame0.jpg,416,17,805,514,5,butterfly,covid,convex,810,810
5,233,4,0,354,6_butterfly_covid_prc_convex_clean_frame0.jpg,384,4,617,354,6,butterfly,covid,convex,642,642
6,311,5,0,469,7_butterfly_covid_prc_convex_clean_frame0.jpg,504,5,815,469,7,butterfly,covid,convex,820,820
7,294,9,0,454,8_butterfly_covid_prc_convex_clean_frame0.jpg,520,9,814,454,8,butterfly,covid,convex,820,820
8,402,14,2,614,9_butterfly_covid_prc_convex_clean_frame0.jpg,654,14,1054,614,9,butterfly,covid,convex,1054,1054
9,242,11,0,372,10_butterfly_covid_prc_convex_clean_frame0.jpg,393,11,635,372,10,butterfly,covid,convex,640,640
10,182,15,0,286,11_butterfly_covid_prc_convex_clean_frame0.jpg,352,15,534,286,11,butterfly,covid,convex,544,544
11,298,9,0,458,12_butterfly_covid_prc_convex_clean_frame0.jpg,516,9,814,458,12,butterfly,covid,convex,820,820
12,321,7,0,481,13_butterfly_covid_prc_convex_clean_frame0.jpg,493,7,814,481,13,butterfly,covid,convex,820,820
13,310,7,0,466,14_butterfly_covid_prc_convex_clean_frame0.jpg,502,7,812,466,14,butterfly,covid,convex,820,820
14,407,11,0,602,15_butterfly_covid_prc_convex_clean_frame0.jpg,646,11,1053,602,15,butterfly,covid,convex,1054,1054
15,244,11,0,395,16_butterfly_covid_prc_convex_clean_frame0.jpg,390,11,634,395,16,butterfly,covid,convex,634,634
16,401,14,0,616,17_butterfly_covid_prc_convex_clean_frame0.jpg,650,14,1051,616,17,butterfly,covid,convex,1054,1054
17,293,16,0,448,18_butterfly_covid_prc_convex_clean_frame0.jpg,520,16,813,448,18,butterfly,covid,convex,820,820
18,299,9,0,459,19_butterfly_covid_prc_convex_clean_frame0.jpg,518,9,817,459,19,butterfly,covid,convex,820,820
19,228,5,0,365,20_butterfly_normal_prc_convex_clean_frame0.jpg,361,5,589,365,20,butterfly,normal,convex,594,594
20,302,5,0,442,21_butterfly_normal_prc_convex_clean_frame0.jpg,513,5,815,442,21,butterfly,normal,convex,820,820
21,266,15,21,428,24_grepmed_covid_prc_convex_clean_frame0.jpg,474,15,719,428,24,grepmed,covid,convex,720,500
22,258,25,0,312,25_grepmed_pneumonia_prc_convex_clean_frame0.jpg,343,25,601,312,25,grepmed,pneumonia,convex,664,664
23,134,1,0,206,26_grepmed_covid_prc_convex_clean_frame0.jpg,245,1,379,206,26,grepmed,covid,convex,382,382
24,169,15,31,159,27_grepmed_pneumonia_prc_convex_clean_frame0.jpg,206,15,344,159,27,grepmed,pneumonia,convex,344,344
25,225,1,27,260,30_grepmed_covid_prc_convex_clean_frame0.jpg,426,1,624,260,30,grepmed,covid,convex,624,464
26,230,3,0,357,31_grepmed_covid_prc_convex_clean_frame0.jpg,378,3,608,357,31,grepmed,covid,convex,608,608
27,332,13,113,256,34_grepmed_pneumonia_prc_convex_clean_frame0.jpg,331,13,550,256,34,grepmed,pneumonia,convex,550,550
28,264,1,0,399,35_grepmed_covid_prc_convex_clean_frame0.jpg,329,1,593,399,35,grepmed,covid,convex,594,594
29,150,28,38,233,36_grepmed_normal_prc_convex_clean_frame0.jpg,428,28,540,233,36,grepmed,normal,convex,540,540
30,300,5,126,242,37_grepmed_pneumonia_prc_convex_clean_frame0.jpg,478,5,652,242,37,grepmed,pneumonia,convex,652,652
31,308,6,221,129,37_grepmed_pneumonia_prc_convex_clean_frame0.jpg,487,6,574,129,37,grepmed,pneumonia,convex,652,652
32,256,4,120,181,38_grepmed_pneumonia_prc_convex_clean_frame0.jpg,404,4,540,181,38,grepmed,pneumonia,convex,540,540
33,136,0,31,103,40_grepmed_pneumonia_prc_convex_clean_frame0.jpg,249,0,354,103,40,grepmed,pneumonia,convex,354,354
34,122,5,0,138,41_grepmed_pneumonia_prc_convex_clean_frame0.jpg,178,5,300,138,41,grepmed,pneumonia,convex,386,386
35,157,13,1,259,42_grepmed_covid_prc_convex_clean_frame0.jpg,278,13,434,259,42,grepmed,covid,convex,434,434
36,196,10,34,299,43_litfl_pneumonia_prc_convex_clean_frame0.jpg,378,10,540,299,43,litfl,pneumonia,convex,540,540
37,243,10,3,287,44_litfl_pneumonia_prc_convex_clean_frame0.jpg,300,10,540,287,44,litfl,pneumonia,convex,540,540
38,258,10,24,269,45_litfl_pneumonia_prc_convex_clean_frame0.jpg,306,10,540,269,45,litfl,pneumonia,convex,540,540
39,192,4,0,223,46_litfl_pneumonia_prc_convex_clean_frame0.jpg,229,4,421,223,46,litfl,pneumonia,convex,540,540
40,243,3,0,282,48_litfl_pneumonia_prc_convex_clean_frame0.jpg,285,3,528,282,48,litfl,pneumonia,convex,540,540
41,98,3,0,150,49_pocusatlas_covid_prc_convex_clean_frame0.jpg,181,3,279,150,49,pocusatlas,covid,convex,282,282
42,88,5,0,138,50_pocusatlas_covid_prc_convex_clean_frame0.jpg,192,5,280,138,50,pocusatlas,covid,convex,282,282
43,159,16,0,254,51_pocusatlas_covid_prc_convex_clean_frame0.jpg,366,16,525,254,51,pocusatlas,covid,convex,528,528
44,163,13,0,263,52_pocusatlas_covid_prc_convex_clean_frame0.jpg,364,13,527,263,52,pocusatlas,covid,convex,528,528
45,162,2,66,165,53_pocusatlas_covid_prc_convex_clean_frame0.jpg,304,2,400,165,53,pocusatlas,covid,convex,400,320
46,148,3,15,233,54_pocusatlas_covid_prc_convex_clean_frame0.jpg,287,3,420,233,54,pocusatlas,covid,convex,420,414
47,179,1,93,155,56_pocusatlas_covid_prc_convex_clean_frame0.jpg,324,1,410,155,56,pocusatlas,covid,convex,410,410
48,153,1,0,283,58_pocusatlas_covid_prc_convex_clean_frame0.jpg,294,1,447,283,58,pocusatlas,covid,convex,450,450
49,194,16,3,264,60_pocusatlas_covid_prc_convex_clean_frame0.jpg,194,16,385,264,60,pocusatlas,covid,convex,384,384
50,102,6,0,162,61_pocusatlas_covid_prc_convex_clean_frame0.jpg,247,6,349,162,61,pocusatlas,covid,convex,472,472
51,98,6,88,24,61_pocusatlas_covid_prc_convex_clean_frame0.jpg,241,6,251,24,61,pocusatlas,covid,convex,472,472
52,141,15,0,179,62_pocusatlas_normal_prc_convex_clean_frame0.jpg,209,15,350,179,62,pocusatlas,normal,convex,376,376
53,58,13,50,25,64_pocusatlas_pneumonia_prc_convex_clean_frame0.jpg,205,13,213,25,64,pocusatlas,pneumonia,convex,348,348
54,128,1,0,223,66_pocusatlas_covid_prc_convex_clean_frame0.jpg,164,1,292,223,66,pocusatlas,covid,convex,298,298
55,81,1,0,143,68_pocusatlas_pneumonia_prc_convex_clean_frame0.jpg,191,1,272,143,68,pocusatlas,pneumonia,convex,282,282
56,175,5,54,224,69_pocusatlas_pneumonia_prc_convex_clean_frame0.jpg,319,5,440,224,69,pocusatlas,pneumonia,convex,440,382
57,70,5,0,103,70_pocusatlas_pneumonia_prc_convex_clean_frame0.jpg,168,5,238,103,70,pocusatlas,pneumonia,convex,248,248
58,151,17,52,184,71_pocusatlas_normal_prc_convex_clean_frame0.jpg,351,17,450,184,71,pocusatlas,normal,convex,450,450
59,144,1,3,270,72_pocusatlas_pneumonia_prc_convex_clean_frame0.jpg,273,1,414,270,72,pocusatlas,pneumonia,convex,414,414
60,134,1,9,264,73_pocusatlas_covid_prc_convex_clean_frame0.jpg,282,1,407,264,73,pocusatlas,covid,convex,406,406
61,126,2,0,241,74_pocusatlas_covid_prc_convex_clean_frame0.jpg,332,2,458,241,74,pocusatlas,covid,convex,462,462
62,115,10,105,23,76_pocusatlas_normal_prc_convex_clean_frame0.jpg,220,9,230,23,76,pocusatlas,normal,convex,338,338
63,85,2,7,116,77_pocusatlas_normal_prc_convex_clean_frame0.jpg,159,2,237,116,77,pocusatlas,normal,convex,236,236
64,76,1,0,144,79_pocusatlas_pneumonia_prc_convex_clean_frame0.jpg,209,1,285,144,79,pocusatlas,pneumonia,convex,308,308
65,47,1,5,81,80_pocusatlas_pneumonia_prc_convex_clean_frame0.jpg,154,1,196,81,80,pocusatlas,pneumonia,convex,196,196
66,241,7,0,369,81_butterfly_covid_prc_convex_clean_frame0.jpg,414,7,655,369,81,butterfly,covid,convex,656,656
67,253,7,0,391,82_butterfly_covid_prc_convex_clean_frame0.jpg,402,7,655,391,82,butterfly,covid,convex,656,656
68,209,5,0,320,83_butterfly_covid_prc_convex_clean_frame0.jpg,346,5,555,320,83,butterfly,covid,convex,558,558
69,255,7,0,328,84_butterfly_covid_prc_convex_clean_frame0.jpg,279,7,534,328,84,butterfly,covid,convex,544,544
70,302,6,0,379,85_butterfly_covid_prc_convex_clean_frame0.jpg,317,6,619,379,85,butterfly,covid,convex,622,622
71,208,12,0,323,86_butterfly_covid_prc_convex_clean_frame0.jpg,447,12,655,323,86,butterfly,covid,convex,656,656
72,238,15,0,373,87_butterfly_covid_prc_convex_clean_frame0.jpg,395,15,633,373,87,butterfly,covid,convex,640,640
73,201,23,0,323,88_butterfly_covid_prc_convex_clean_frame0.jpg,456,23,657,323,88,butterfly,covid,convex,658,658
74,238,12,0,375,89_butterfly_covid_prc_convex_clean_frame0.jpg,394,12,632,375,89,butterfly,covid,convex,640,640
75,253,10,0,394,90_butterfly_covid_prc_convex_clean_frame0.jpg,404,10,657,394,90,butterfly,covid,convex,656,656
76,250,5,0,305,91_butterfly_covid_prc_convex_clean_frame0.jpg,377,5,627,305,91,butterfly,covid,convex,640,640
77,183,5,0,283,92_butterfly_covid_prc_convex_clean_frame0.jpg,450,5,633,283,92,butterfly,covid,convex,642,642
78,214,4,0,323,93_butterfly_covid_prc_convex_clean_frame0.jpg,418,4,632,323,93,butterfly,covid,convex,642,642
79,193,11,0,299,94_butterfly_covid_prc_convex_clean_frame0.jpg,462,11,655,299,94,butterfly,covid,convex,658,658
80,107,3,0,155,97_litfl_other_prc_convex_clean_frame0.jpg,200,3,307,155,97,litfl,other,convex,360,360
81,108,23,27,144,98_litfl_other_prc_convex_clean_frame0.jpg,279,23,360,144,98,litfl,other,convex,360,360
82,68,45,13,131,100_litfl_other_prc_convex_clean_frame0.jpg,306,45,361,131,100,litfl,other,convex,360,360
83,87,8,2,166,101_litfl_other_prc_convex_clean_frame0.jpg,274,8,359,166,101,litfl,other,convex,360,360
84,95,4,0,176,102_litfl_other_prc_convex_clean_frame0.jpg,265,4,360,176,102,litfl,other,convex,360,360
85,84,25,4,139,105_litfl_other_prc_convex_clean_frame0.jpg,280,25,360,139,105,litfl,other,convex,360,360
86,65,31,0,116,107_litfl_other_prc_convex_clean_frame0.jpg,275,31,340,116,107,litfl,other,convex,360,360
87,63,27,0,112,108_litfl_other_prc_convex_clean_frame0.jpg,275,27,338,112,108,litfl,other,convex,360,360
88,82,35,28,134,111_litfl_other_prc_convex_clean_frame0.jpg,306,35,360,134,111,litfl,other,convex,360,360
89,151,22,29,223,113_litfl_other_prc_convex_clean_frame0.jpg,238,22,360,223,113,litfl,other,convex,360,360
90,94,22,15,149,114_litfl_other_prc_convex_clean_frame0.jpg,281,22,360,149,114,litfl,other,convex,360,360
91,114,32,44,161,115_litfl_other_prc_convex_clean_frame0.jpg,290,32,360,161,115,litfl,other,convex,360,360
92,128,12,13,205,116_litfl_other_prc_convex_clean_frame0.jpg,245,12,360,205,116,litfl,other,convex,360,360
93,127,11,12,199,117_litfl_other_prc_convex_clean_frame0.jpg,245,11,360,199,117,litfl,other,convex,360,360
94,189,46,48,199,118_litfl_other_prc_convex_clean_frame0.jpg,218,46,359,199,118,litfl,other,convex,360,360
95,144,18,0,171,119_litfl_other_prc_convex_clean_frame0.jpg,175,18,319,171,119,litfl,other,convex,360,360
96,149,35,36,244,120_litfl_other_prc_convex_clean_frame0.jpg,247,35,360,244,120,litfl,other,convex,360,360
97,125,29,0,206,121_litfl_pneumonia_prc_convex_clean_frame0.jpg,217,29,342,206,121,litfl,pneumonia,convex,360,360
98,72,2,0,105,122_litfl_pneumonia_prc_convex_clean_frame0.jpg,231,2,303,105,122,litfl,pneumonia,convex,360,360
99,103,38,47,138,123_litfl_pneumonia_prc_convex_clean_frame0.jpg,304,38,360,138,123,litfl,pneumonia,convex,360,360
100,83,14,0,119,127_litfl_pneumonia_prc_convex_clean_frame0.jpg,252,14,335,119,127,litfl,pneumonia,convex,360,360
101,82,23,0,121,128_litfl_pneumonia_prc_convex_clean_frame0.jpg,251,23,333,121,128,litfl,pneumonia,convex,360,360
102,85,11,0,107,129_litfl_pneumonia_prc_convex_clean_frame0.jpg,254,11,339,107,129,litfl,pneumonia,convex,360,360
103,84,16,0,100,130_litfl_pneumonia_prc_convex_clean_frame0.jpg,254,16,338,100,130,litfl,pneumonia,convex,360,360
104,84,13,0,111,131_litfl_pneumonia_prc_convex_clean_frame0.jpg,255,13,339,111,131,litfl,pneumonia,convex,360,360
105,33,18,0,54,132_litfl_pneumonia_prc_convex_clean_frame0.jpg,261,18,294,54,132,litfl,pneumonia,convex,360,360
106,94,3,0,180,141_litfl_other_prc_convex_clean_frame0.jpg,286,3,380,180,141,litfl,other,convex,384,384
107,137,21,87,77,145_litfl_other_prc_convex_clean_frame0.jpg,185,22,235,77,145,litfl,other,convex,360,360
108,166,45,37,194,146_litfl_other_prc_convex_clean_frame0.jpg,230,45,359,194,146,litfl,other,convex,360,360
109,114,26,34,149,147_litfl_other_prc_convex_clean_frame0.jpg,280,26,360,149,147,litfl,other,convex,360,360
110,119,29,42,168,148_litfl_other_prc_convex_clean_frame0.jpg,283,29,360,168,148,litfl,other,convex,360,360
111,151,25,0,201,149_litfl_other_prc_convex_clean_frame0.jpg,190,25,341,201,149,litfl,other,convex,360,360
112,128,53,125,57,149_litfl_other_prc_convex_clean_frame0.jpg,184,26,187,57,149,litfl,other,convex,360,360
113,83,8,0,163,150_litfl_other_prc_convex_clean_frame0.jpg,273,8,356,163,150,litfl,other,convex,360,360
114,107,3,0,143,151_litfl_pneumonia_prc_convex_clean_frame0.jpg,249,3,356,143,151,litfl,pneumonia,convex,360,360
115,95,3,0,113,152_radio_normal_prc_convex_clean_frame0.jpg,135,3,230,113,152,radio,normal,convex,270,270
116,85,2,13,125,153_radio_pneumonia_prc_convex_clean_frame0.jpg,234,2,306,125,153,radio,pneumonia,convex,306,306
