,x1_left,y1_left,x2_left,y2_left,file,x1_right,y1_right,x2_right,y2_right,vid_id,dataset,class,probe,width,height
117,131,2,5,192,154_radio_other_prc_convex_clean_frame0.jpg,260,2,386,192,154,radio,other,convex,386,386
118,129,6,3,194,155_radio_other_prc_convex_clean_frame0.jpg,260,6,386,194,155,radio,other,convex,386,386
119,285,0,135,152,156_radio_other_prc_convex_clean_frame0.jpg,340,0,490,152,156,radio,other,convex,490,490
120,227,12,0,235,157_core_other_prc_convex_clean_frame0.jpg,227,12,454,235,157,core,other,convex,464,464
121,347,10,15,408,158_core_pneumonia_prc_convex_clean_frame0.jpg,399,10,731,408,158,core,pneumonia,convex,730,730
122,384,13,68,589,159_core_other_prc_convex_clean_frame0.jpg,609,13,925,589,159,core,other,convex,924,840
123,377,12,0,701,160_core_other_prc_convex_clean_frame0.jpg,600,12,977,701,160,core,other,convex,994,706
124,236,9,1,272,163_core_other_prc_convex_clean_frame0.jpg,236,9,471,272,163,core,other,convex,470,470
125,233,8,0,241,166_core_other_prc_convex_clean_frame0.jpg,234,8,467,241,166,core,other,convex,470,470
126,232,10,0,244,169_core_other_prc_convex_clean_frame0.jpg,233,10,465,244,169,core,other,convex,470,470
127,234,9,0,243,170_core_pneumonia_prc_convex_clean_frame0.jpg,235,9,469,243,170,core,pneumonia,convex,470,470
128,156,9,0,218,172_core_other_prc_convex_clean_frame0.jpg,311,9,467,218,172,core,other,convex,470,470
129,470,43,141,383,174_core_covid_prc_convex_clean_frame0.jpg,471,43,800,383,174,core,covid,convex,800,730
130,69,3,0,250,175_uf_normal_prc_convex_clean_frame0.jpg,393,3,462,250,175,uf,normal,convex,480,480
131,187,8,0,215,176_uf_normal_prc_convex_clean_frame0.jpg,269,8,456,215,176,uf,normal,convex,512,512
132,188,6,0,232,177_uf_normal_prc_convex_clean_frame0.jpg,280,6,468,232,177,uf,normal,convex,528,528
133,210,8,0,245,179_uf_other_prc_convex_clean_frame0.jpg,264,8,474,245,179,uf,other,convex,528,528
134,209,8,0,232,180_uf_normal_prc_convex_clean_frame0.jpg,258,8,467,232,180,uf,normal,convex,528,528
135,172,8,0,197,181_uf_other_prc_convex_clean_frame0.jpg,302,8,474,197,181,uf,other,convex,528,528
136,191,8,0,233,182_uf_other_prc_convex_clean_frame0.jpg,281,8,472,233,182,uf,other,convex,528,528
137,209,8,0,240,183_uf_other_prc_convex_clean_frame0.jpg,263,8,472,240,183,uf,other,convex,528,528
138,216,8,0,249,185_uf_other_prc_convex_clean_frame0.jpg,259,8,475,249,185,uf,other,convex,528,528
139,172,5,0,195,186_uf_other_prc_convex_clean_frame0.jpg,299,5,471,195,186,uf,other,convex,528,528
140,208,9,0,241,188_uf_other_prc_convex_clean_frame0.jpg,261,9,469,241,188,uf,other,convex,528,528
141,212,7,0,248,189_uf_other_prc_convex_clean_frame0.jpg,264,7,476,248,189,uf,other,convex,528,528
142,172,7,0,197,190_uf_normal_prc_convex_clean_frame0.jpg,299,7,471,197,190,uf,normal,convex,528,528
143,271,24,124,180,191_uf_normal_prc_convex_clean_frame0.jpg,395,24,542,180,191,uf,normal,convex,542,542
144,308,16,126,212,193_uf_other_prc_convex_clean_frame0.jpg,372,16,554,212,193,uf,other,convex,554,554
145,192,8,0,234,194_uf_other_prc_convex_clean_frame0.jpg,280,8,472,234,194,uf,other,convex,528,528
146,193,8,0,246,195_uf_other_prc_convex_clean_frame0.jpg,284,8,477,246,195,uf,other,convex,528,528
147,189,8,0,224,196_uf_other_prc_convex_clean_frame0.jpg,278,8,467,224,196,uf,other,convex,528,528
148,110,1,0,114,197_uf_other_prc_convex_clean_frame0.jpg,143,1,253,114,197,uf,other,convex,284,284
149,317,29,128,233,198_uf_other_prc_convex_clean_frame0.jpg,381,29,570,233,198,uf,other,convex,570,570
150,135,7,69,101,199_paper_covid_prc_convex_clean_frame0.jpg,331,7,397,101,199,paper,covid,convex,466,466
151,137,7,5,186,200_paper_covid_prc_convex_clean_frame0.jpg,334,7,466,186,200,paper,covid,convex,466,466
152,338,64,226,249,201_paper_covid_prc_convex_clean_frame0.jpg,569,64,681,249,201,paper,covid,convex,680,680
153,336,64,226,247,202_paper_covid_prc_convex_clean_frame0.jpg,569,64,679,247,202,paper,covid,convex,680,680
154,337,65,228,248,203_paper_covid_prc_convex_clean_frame0.jpg,570,65,679,248,203,paper,covid,convex,680,680
155,337,64,226,248,204_paper_covid_prc_convex_clean_frame0.jpg,569,64,680,248,204,paper,covid,convex,680,680
156,338,62,226,249,205_paper_covid_prc_convex_clean_frame0.jpg,568,62,680,249,205,paper,covid,convex,680,680
157,314,70,127,274,206_paper_normal_prc_convex_clean_frame0.jpg,414,70,601,274,206,paper,normal,convex,600,600
158,190,86,0,291,210_paper_other_prc_convex_clean_frame0.jpg,365,86,555,291,210,paper,other,convex,600,600
159,200,1,58,270,211_paper_other_prc_convex_clean_frame0.jpg,406,1,548,270,211,paper,other,convex,548,548
160,230,32,0,285,212_paper_other_prc_convex_clean_frame0.jpg,317,32,547,285,212,paper,other,convex,600,600
161,290,57,52,316,213_paper_other_prc_convex_clean_frame0.jpg,363,57,601,316,213,paper,other,convex,600,600
162,249,29,0,287,214_paper_other_prc_convex_clean_frame0.jpg,307,29,556,287,214,paper,other,convex,600,600
163,323,65,128,278,215_paper_other_prc_convex_clean_frame0.jpg,406,65,601,278,215,paper,other,convex,600,600
164,62,1,0,85,216_clarius_other_prc_convex_clean_frame0.jpg,206,1,268,85,216,clarius,other,convex,270,270
165,244,17,0,334,217_clarius_normal_prc_convex_clean_frame0.jpg,638,17,882,334,217,clarius,normal,convex,886,886
166,101,5,0,160,218_clarius_covid_prc_convex_clean_frame0.jpg,295,5,396,160,218,clarius,covid,convex,400,400
167,81,35,0,166,220_clarius_covid_prc_convex_clean_frame0.jpg,304,35,385,166,220,clarius,covid,convex,400,400
168,137,8,104,53,221_clarius_covid_prc_convex_clean_frame0.jpg,258,1,291,53,221,clarius,covid,convex,400,400
169,20,2,0,28,222_clarius_other_prc_convex_clean_frame0.jpg,413,2,433,28,222,clarius,other,convex,436,436
170,22,1,0,28,223_clarius_other_prc_convex_clean_frame0.jpg,414,1,436,28,223,clarius,other,convex,436,436
171,20,2,0,29,224_clarius_normal_prc_convex_clean_frame0.jpg,415,2,435,29,224,clarius,normal,convex,436,436
172,19,1,0,26,225_clarius_other_prc_convex_clean_frame0.jpg,413,1,432,26,225,clarius,other,convex,436,436
173,39,2,0,67,227_clarius_other_prc_convex_clean_frame0.jpg,512,2,551,67,227,clarius,other,convex,554,554
174,40,2,0,62,228_clarius_other_prc_convex_clean_frame0.jpg,514,2,554,62,228,clarius,other,convex,554,554
175,149,1,0,208,229_clarius_pneumonia_prc_convex_clean_frame0.jpg,307,1,456,208,229,clarius,pneumonia,convex,458,458
176,124,1,0,167,231_clarius_pneumonia_prc_convex_clean_frame0.jpg,334,1,458,167,231,clarius,pneumonia,convex,458,458
177,140,1,0,183,232_clarius_pneumonia_prc_convex_clean_frame0.jpg,310,1,450,183,232,clarius,pneumonia,convex,458,458
178,142,2,0,182,233_clarius_pneumonia_prc_convex_clean_frame0.jpg,310,2,452,182,233,clarius,pneumonia,convex,458,458
179,140,1,0,181,234_clarius_pneumonia_prc_convex_clean_frame0.jpg,307,1,447,181,234,clarius,pneumonia,convex,458,458
180,144,3,1,194,234_clarius_pneumonia_prc_convex_clean_frame0.jpg,312,1,455,194,234,clarius,pneumonia,convex,458,458
181,143,2,0,196,235_clarius_pneumonia_prc_convex_clean_frame0.jpg,311,2,454,196,235,clarius,pneumonia,convex,458,458
182,156,1,0,253,237_clarius_other_prc_convex_clean_frame0.jpg,290,1,446,253,237,clarius,other,convex,458,458
183,121,1,0,161,238_clarius_other_prc_convex_clean_frame0.jpg,429,1,550,161,238,clarius,other,convex,552,552
184,247,5,0,266,239_paper_normal_prc_convex_clean_frame0.jpg,260,5,507,266,239,paper,normal,convex,512,512
185,244,7,0,256,240_paper_other_prc_convex_clean_frame0.jpg,261,7,505,256,240,paper,other,convex,512,512
186,247,9,0,260,241_paper_other_prc_convex_clean_frame0.jpg,262,9,509,260,241,paper,other,convex,512,512
187,251,9,2,257,242_paper_other_prc_convex_clean_frame0.jpg,263,9,512,257,242,paper,other,convex,512,512
188,213,48,1,258,243_paper_other_prc_convex_clean_frame0.jpg,300,48,512,258,243,paper,other,convex,512,512
0,10,5,10,319,103_litfl_other_prc_linear_clean_frame0.jpg,458,5,458,319,103,litfl,other,linear,462,334
1,10,5,10,325,104_litfl_other_prc_linear_clean_frame0.jpg,459,5,459,325,104,litfl,other,linear,462,340
2,25,3,25,360,106_litfl_other_prc_linear_clean_frame0.jpg,361,3,361,360,106,litfl,other,linear,380,360
3,6,12,6,290,109_litfl_other_prc_linear_clean_frame0.jpg,475,12,475,290,109,litfl,other,linear,480,360
4,6,9,6,350,110_litfl_other_prc_linear_clean_frame0.jpg,467,9,467,350,110,litfl,other,linear,468,350
5,0,7,0,350,112_litfl_other_prc_linear_clean_frame0.jpg,469,7,469,350,112,litfl,other,linear,470,354
6,31,1,31,353,124_litfl_pneumonia_prc_linear_clean_frame0.jpg,382,1,382,353,124,litfl,pneumonia,linear,420,354
7,16,4,16,359,125_litfl_pneumonia_prc_linear_clean_frame0.jpg,438,4,438,359,125,litfl,pneumonia,linear,460,360
8,17,6,17,359,126_litfl_pneumonia_prc_linear_clean_frame0.jpg,437,6,437,359,126,litfl,pneumonia,linear,460,360
9,34,6,34,353,133_litfl_other_prc_linear_clean_frame0.jpg,388,6,388,353,133,litfl,other,linear,410,360
10,45,4,45,332,134_litfl_other_prc_linear_clean_frame0.jpg,376,4,376,332,134,litfl,other,linear,400,354
11,33,6,33,352,135_litfl_normal_prc_linear_clean_frame0.jpg,386,6,386,352,135,litfl,normal,linear,410,360
12,34,6,34,352,136_litfl_other_prc_linear_clean_frame0.jpg,387,6,387,352,136,litfl,other,linear,410,360
13,0,18,0,320,137_litfl_other_prc_linear_clean_frame0.jpg,469,18,469,320,137,litfl,other,linear,470,330
14,10,5,10,358,138_litfl_normal_prc_linear_clean_frame0.jpg,460,5,460,358,138,litfl,normal,linear,460,360
15,37,4,37,349,139_litfl_normal_prc_linear_clean_frame0.jpg,429,4,429,349,139,litfl,normal,linear,430,384
16,38,3,38,349,140_litfl_other_prc_linear_clean_frame0.jpg,427,3,427,349,140,litfl,other,linear,428,364
17,32,4,32,321,142_litfl_other_prc_linear_clean_frame0.jpg,387,4,387,321,142,litfl,other,linear,430,340
18,35,5,35,358,143_litfl_other_prc_linear_clean_frame0.jpg,390,5,390,358,143,litfl,other,linear,404,360
19,33,5,33,218,144_litfl_other_prc_linear_clean_frame0.jpg,387,5,387,218,144,litfl,other,linear,404,360
20,139,111,139,898,161_core_other_prc_linear_clean_frame0.jpg,1003,111,1003,898,161,core,other,linear,1010,900
21,8,112,8,898,162_core_other_prc_linear_clean_frame0.jpg,770,112,770,898,162,core,other,linear,810,900
22,20,17,20,464,164_core_normal_prc_linear_clean_frame0.jpg,288,17,288,464,164,core,normal,linear,310,464
23,27,9,27,460,165_core_other_prc_linear_clean_frame0.jpg,294,9,294,460,165,core,other,linear,324,460
24,26,9,26,459,167_core_other_prc_linear_clean_frame0.jpg,296,9,296,459,167,core,other,linear,324,460
25,27,8,27,459,168_core_other_prc_linear_clean_frame0.jpg,294,8,294,459,168,core,other,linear,324,460
26,25,8,25,459,171_core_pneumonia_prc_linear_clean_frame0.jpg,214,8,214,459,171,core,pneumonia,linear,240,460
27,25,1,25,419,173_core_other_prc_linear_clean_frame0.jpg,346,1,346,419,173,core,other,linear,370,420
28,1,6,1,274,187_uf_other_prc_linear_clean_frame0.jpg,289,6,289,274,187,uf,other,linear,310,296
29,1,1,1,294,192_uf_other_prc_linear_clean_frame0.jpg,483,1,483,294,192,uf,other,linear,510,544
30,23,10,23,471,207_paper_normal_prc_linear_clean_frame0.jpg,317,10,317,471,207,paper,normal,linear,350,600
31,1,1,1,454,208_paper_normal_prc_linear_clean_frame0.jpg,417,1,417,454,208,paper,normal,linear,418,536
32,5,20,5,556,209_paper_other_prc_linear_clean_frame0.jpg,236,20,236,556,209,paper,other,linear,250,570
33,98,6,98,399,219_clarius_covid_prc_linear_clean_frame0.jpg,487,6,487,399,219,clarius,covid,linear,600,400
34,92,5,92,405,23_grepmed_pneumonia_prc_linear_clean_frame0.jpg,309,5,309,405,23,grepmed,pneumonia,linear,408,408
35,7,8,7,301,28_grepmed_normal_prc_linear_clean_frame0.jpg,295,8,295,301,28,grepmed,normal,linear,302,302
36,0,5,0,409,29_grepmed_covid_prc_linear_clean_frame0.jpg,313,5,313,409,29,grepmed,covid,linear,314,410
37,1,1,1,409,32_grepmed_pneumonia_prc_linear_clean_frame0.jpg,297,1,297,409,32,grepmed,pneumonia,linear,300,410
38,9,1,9,253,33_grepmed_covid_prc_linear_clean_frame0.jpg,432,1,432,253,33,grepmed,covid,linear,434,500
39,17,13,17,678,39_grepmed_normal_prc_linear_clean_frame0.jpg,592,13,592,678,39,grepmed,normal,linear,600,684
40,11,5,11,528,47_litfl_pneumonia_prc_linear_clean_frame0.jpg,458,5,458,528,47,litfl,pneumonia,linear,464,540
41,0,5,0,403,55_pocusatlas_covid_prc_linear_clean_frame0.jpg,313,5,313,403,55,pocusatlas,covid,linear,314,410
42,1,2,1,299,57_pocusatlas_covid_prc_linear_clean_frame0.jpg,263,2,263,299,57,pocusatlas,covid,linear,264,300
43,4,2,4,289,59_pocusatlas_covid_prc_linear_clean_frame0.jpg,138,2,138,289,59,pocusatlas,covid,linear,140,290
44,1,1,1,309,63_pocusatlas_covid_prc_linear_clean_frame0.jpg,317,1,317,309,63,pocusatlas,covid,linear,318,310
45,5,3,5,368,65_pocusatlas_pneumonia_prc_linear_clean_frame0.jpg,243,3,243,368,65,pocusatlas,pneumonia,linear,244,370
46,13,0,13,297,67_pocusatlas_covid_prc_linear_clean_frame0.jpg,283,0,283,297,67,pocusatlas,covid,linear,298,298
47,5,0,5,341,75_pocusatlas_pneumonia_prc_linear_clean_frame0.jpg,283,0,283,341,75,pocusatlas,pneumonia,linear,284,350
48,1,1,1,458,78_pocusatlas_normal_prc_linear_clean_frame0.jpg,258,1,258,458,78,pocusatlas,normal,linear,260,460
49,50,1,50,352,95_litfl_other_prc_linear_clean_frame0.jpg,309,1,309,352,95,litfl,other,linear,310,360
50,67,3,67,249,96_litfl_other_prc_linear_clean_frame0.jpg,339,3,339,249,96,litfl,other,linear,360,360
51,10,5,10,246,99_litfl_other_prc_linear_clean_frame0.jpg,471,5,471,246,99,litfl,other,linear,472,334
